model_id,sample_scope,term,coef,std_err,z,p_value,ci_lower,ci_upper,odds_ratio,or_ci_lower,or_ci_upper,marginal_effect,abs_coef
M2_Q21_recommend_direct,模型2_Q21推荐意愿_不含Q20,Intercept,-0.9494563748084439,0.6558243725469239,-1.4477296278593408,0.1476926804914496,-2.2348485251839936,0.33593577556710597,0.3869513227742841,0.10700833769380695,1.399249155941555,,0.9494563748084439
M2_Q21_recommend_direct,模型2_Q21推荐意愿_不含Q20,C(C004)[T.3],-0.5317299527828009,0.4900304050497387,-1.0850958375303867,0.27787921071772914,-1.4921718980098633,0.4287119924442616,0.5875875911352394,0.2248837002900674,1.5352787988225869,-0.11726706924276983,0.5317299527828009
M2_Q21_recommend_direct,模型2_Q21推荐意愿_不含Q20,C088,0.4092773922902564,0.0661669842769145,6.185522836848592,6.189697321618725e-10,0.27959248614187593,0.5389622984386369,1.5057293402708316,1.3225907284523497,1.7142270827843,0.09026153228724819,0.4092773922902564
M2_Q21_recommend_direct,模型2_Q21推荐意愿_不含Q20,C(C002)[T.4],0.40298995641671664,0.3969470997194534,1.0152233300143372,0.30999938197865473,-0.3750120628010415,1.1809919756344747,1.4962918634561673,0.6872809882071481,3.2576040645115634,0.08887490891934668,0.40298995641671664
M2_Q21_recommend_direct,模型2_Q21推荐意愿_不含Q20,C(C004)[T.5],-0.35170488343512274,0.475396560774857,-0.7398136891480093,0.4594130515542325,-1.2834650209280494,0.5800552540578039,0.7034877022187626,0.2770755625715373,1.7861371193472135,-0.077564562054404,0.35170488343512274
M2_Q21_recommend_direct,模型2_Q21推荐意愿_不含Q20,C(C004)[T.4],-0.33163054737117925,0.4655251191139465,-0.7123794909335625,0.47622981203928516,-1.244043014733233,0.5807819199908746,0.7177524494048523,0.2882165952307574,1.7874355160368232,-0.07313739268977966,0.33163054737117925
M2_Q21_recommend_direct,模型2_Q21推荐意愿_不含Q20,C(C004)[T.2],-0.33154440325777706,0.4462905135766051,-0.7428892014772077,0.45754876397398003,-1.206257736509807,0.543168929994253,0.7178142822164766,0.29931530288597014,1.7214533930804488,-0.07311839457305078,0.33154440325777706
M2_Q21_recommend_direct,模型2_Q21推荐意愿_不含Q20,C(C003)[T.4],0.28589183356398296,0.28415089148677247,1.0061268225065256,0.31435456753028157,-0.2710336799250401,0.842817347053006,1.3309484835119934,0.7625908119711594,2.322902188113261,0.06305023304975339,0.28589183356398296
M2_Q21_recommend_direct,模型2_Q21推荐意愿_不含Q20,C(C003)[T.5],0.254435541120892,0.3062538122037613,0.8307995883871878,0.4060868552339806,-0.34581090092657346,0.8546819831683574,1.2897334138936225,0.707646289712827,2.35062672283456,0.05611290103612602,0.254435541120892
M2_Q21_recommend_direct,模型2_Q21推荐意愿_不含Q20,C(C005)[T.2],-0.25081925702428015,0.2673346709429809,-0.9382219528037825,0.3481303589251593,-0.7747855838913893,0.27314706984282894,0.7781630063465617,0.46080257390192625,1.3140934941374631,-0.05531537019299872,0.25081925702428015
M2_Q21_recommend_direct,模型2_Q21推荐意愿_不含Q20,C(C005)[T.4],-0.2096952018956665,0.2850765582418108,-0.7355750440827076,0.4619893546815801,-0.7684349888862507,0.34904458509491776,0.8108313481679891,0.46373825622450376,1.417712397774742,-0.0462459216974379,0.2096952018956665
M2_Q21_recommend_direct,模型2_Q21推荐意愿_不含Q20,C(C004)[T.6],0.18623878349964268,0.48609444135290547,0.38313292162177387,0.7016212106966782,-0.7664888146371696,1.1389663816364548,1.2047098908793525,0.4646416504732526,3.123538149677969,0.04107287205854055,0.18623878349964268
M2_Q21_recommend_direct,模型2_Q21推荐意愿_不含Q20,C(C004)[T.8],0.17632227902956113,0.5665648397635877,0.31121288624817534,0.7556387873245539,-0.9341244018137775,1.2867689598728997,1.1928224183632339,0.392929763539579,3.6210678186677905,0.03888589836963446,0.17632227902956113
M2_Q21_recommend_direct,模型2_Q21推荐意愿_不含Q20,C(C003)[T.2],0.15758098569900209,0.33387366099904475,0.47197788896397236,0.6369425710417983,-0.4967993652456609,0.8119613366436651,1.1706755621214553,0.6084750528078668,2.252321217483227,0.03475271660849443,0.15758098569900209
M2_Q21_recommend_direct,模型2_Q21推荐意愿_不含Q20,C(C002)[T.3],0.14413771676013482,0.3739401523312175,0.38545664556627984,0.6998991213974033,-0.588771514182473,0.8770469477027427,1.1550431663748855,0.5550086864025179,2.4037906953076993,0.03178795462498574,0.14413771676013482
M2_Q21_recommend_direct,模型2_Q21推荐意愿_不含Q20,C(C008)[T.2],-0.12153655489303351,0.1795576464707304,-0.6768664954229344,0.4984906636413944,-0.4734630751244406,0.23038996533837358,0.8855586812543236,0.6228415819436538,1.2590909160201857,-0.026803522208181402,0.12153655489303351
M2_Q21_recommend_direct,模型2_Q21推荐意愿_不含Q20,C(C001)[T.2],0.08958111481082888,0.14688199216989645,0.6098849388372374,0.541938030133194,-0.1983022998196624,0.37746452944132014,1.093716046284529,0.8201218929602178,1.4585817061687532,0.019756108788659865,0.08958111481082888
